ID,SMILES,MolecularWeight,LogP,NumHBD,NumHBA,PSA,NumRotatableBonds,QED,NumChiralCenters
ET080306,CCN(CC)CC(O)=Nc1c(C)cccc1C(=O)O,264.3,2.62,2.0,5.0,73.1,6.0,0.61,0.0
ET080105,CC[N+]([O-])(CC)CC(O)=Nc1c(C)cccc1C,250.3,3.25,1.0,4.0,55.6,5.0,0.38,0.0
ET070206,CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)C(=O)CCC(=O)O,409.4,4.54,1.0,5.0,66.8,9.0,0.66,1.0
ET060406,CC(O)=NC(C)Cc1cccc(C(F)(F)F)c1,245.2,3.61,1.0,2.0,32.6,3.0,0.64,1.0
ET060306,CC(Cc1cccc(C(F)(F)F)c1)NO,219.2,2.62,2.0,2.0,32.3,3.0,0.77,1.0
ET060105,CC(N)Cc1cccc(C(F)(F)F)c1,203.2,2.6,2.0,1.0,26.0,2.0,0.79,1.0
ET050806,CC(Cc1ccccc1)N(C)C=O,177.2,1.71,0.0,2.0,20.3,4.0,0.64,1.0
ET050606,C#CCN(C(C)=O)C(C)Cc1ccccc1,215.3,2.1,0.0,2.0,20.3,4.0,0.7,1.0
ET050305,C#CCNC(C)Cc1ccccc1,173.3,1.84,1.0,1.0,12.0,4.0,0.69,1.0
ET050105,C#CC[N+](C)([O-])C(C)Cc1ccccc1,203.3,2.2,0.0,2.0,23.1,4.0,0.42,2.0
ET050005,C#CCN(C)C(C)Cc1ccccc1,187.3,2.18,0.0,1.0,3.2,4.0,0.65,1.0
ET040306,CN(C=O)c1ccc(Cl)cc1,169.6,1.93,0.0,2.0,20.3,2.0,0.62,0.0
ET040201,CNc1ccc(Cl)cc1,141.6,2.38,1.0,1.0,12.0,1.0,0.63,0.0
ET040005,CN(C)c1ccc(Cl)cc1,155.6,2.41,0.0,1.0,3.2,1.0,0.6,0.0
ET030206,CC(=O)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,328.8,3.59,0.0,3.0,23.6,3.0,0.86,1.0
ET030106,O=C(O)CCC(=O)N1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,386.9,3.44,1.0,5.0,60.9,6.0,0.83,1.0
ET030005,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,286.8,3.33,1.0,2.0,15.3,3.0,0.93,1.0
ET020005,CC(C)CCNCC(O)c1cc(Cl)c(N)c(Cl)c1,291.2,3.24,4.0,3.0,58.3,6.0,0.56,1.0
ET010005,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,300.8,3.68,0.0,2.0,6.5,3.0,0.85,1.0
EQ436309,CC[C@H](C)[C@@H]1/N=C(\O)[C@H]2CSC(=N2)[C@@H]([C@@H](C)CC)/N=C(\O)c2csc(n2)C/N=C(\O)[C@H]2N=C1O[C@@H]2C,534.7,4.4,3.0,10.0,144.6,4.0,0.52,7.0
EQ436156,CC(C)[C@@H]1/N=C(\O)[C@H](N=C(O)N[C@@H](CCCNC(=N)N)C(=O)O)CCCC/N=C(\O)[C@H](Cc2ccccc2)/N=C(\O)[C@H](C)N(C)C(=O)[C@H](CCc2ccc(O)cc2)/N=C/1O,837.0,3.77,12.0,19.0,314.7,13.0,0.08,6.0
EQ436009,CC[C@@H](C)[C@@H]1/N=C(\O)[C@H](N=C(O)N[C@@H](Cc2ccc(O)cc2)C(=O)O)CCCC/N=C(\O)[C@H](Cc2ccccc2)/N=C(\O)[C@H](C)N(C)C(=O)[C@H](CCc2ccc(O)cc2)/N=C/1O,858.0,5.85,9.0,17.0,273.0,12.0,0.08,7.0
EQ435956,CCC(C)C1/N=C(\O)C(N=C(O)NC(Cc2ccccc2)C(=O)O)CCCC/N=C(\O)C(CCc2ccc(O)cc2)/N=C(\O)CN(C)C(=O)C(CCc2ccc(O)cc2)/N=C/1O,858.0,5.85,9.0,17.0,273.0,13.0,0.07,6.0
EQ435855,CC=C1/N=C(/O)CCC(C(=O)O)/N=C(\O)C(C)C(C=CC(C)=CC(C)C(Cc2ccccc2)OC)/N=C(\O)C(CCCNC(=N)N)/N=C(\O)CC(C(=O)O)/N=C(\O)C(CCCNC(=N)N)/N=C(\O)C(C)/N=C/1O,1024.2,4.73,17.0,25.0,435.8,17.0,0.04,9.0
EQ435656,CC(C)C1/N=C(\O)C(N=C(O)NC(Cc2ccc(O)cc2)C(=O)O)CCCC/N=C(\O)C(Cc2ccccc2)/N=C(\O)C(C)N(C)C(=O)C(CCc2ccc(O)cc2)/N=C/1O,844.0,5.46,9.0,17.0,273.0,11.0,0.09,6.0
EQ424459,O=C(O)c1cccc2c1OC(F)(F)O2,202.1,1.71,1.0,4.0,55.8,1.0,0.75,0.0
EQ421259,CN(C)C(=O)c1cccnc1S(=O)(=O)NC(O)=NC(=N)O,315.3,-0.53,4.0,10.0,156.0,3.0,0.43,0.0
EQ421159,CN(C)C(=O)c1cccnc1S(=O)(=O)NC(O)=NC(=N)N,314.3,-1.13,5.0,10.0,161.8,3.0,0.41,0.0
EQ421054,CCN1C(=O)N=C(O)C1(NOC)C(=N)O,216.2,-0.22,4.0,8.0,118.2,4.0,0.29,1.0
EQ420658,O=C(O)Cn1cncn1,127.1,-0.64,1.0,5.0,68.0,2.0,0.57,0.0
EQ420459,Cc1cc(O)cc(C)c1S(C)(=O)=O,200.3,1.41,1.0,3.0,54.4,1.0,0.75,0.0
EQ419709,Cc1nc(N(C)C)nc(O)c1C,167.2,0.87,1.0,4.0,49.2,1.0,0.67,0.0
EQ419659,CC1(C)c2cc(OS(C)(=O)=O)ccc2OC1O,258.3,1.01,1.0,5.0,72.8,2.0,0.8,1.0
EQ418759,CC(C)(C)Nc1nc(O)nc(O)n1,184.2,0.49,3.0,6.0,91.2,1.0,0.59,0.0
EQ418658,N=c1nc(O)[nH]c(O)n1,128.1,-1.3,4.0,6.0,105.9,0.0,0.35,0.0
EQ418459,Cn1cc(C(=O)O)c(C(F)F)n1,176.1,1.06,1.0,4.0,55.1,2.0,0.73,0.0
EQ418359,O=C(O)c1c[nH]nc1C(F)F,162.1,1.05,2.0,4.0,66.0,2.0,0.68,0.0
EQ418259,CCC/C(=N\OCC)C1=C(O)CC(C2CCCS(=O)C2)CC1=O,341.5,3.13,1.0,5.0,76.0,6.0,0.59,3.0
EQ418159,Nc1c(S(=O)C(F)(F)F)c(C(=O)O)nn1-c1c(Cl)cc(C(F)(F)F)cc1Cl,456.2,4.11,3.0,6.0,98.2,3.0,0.68,1.0
EQ418059,CCc1cccc(C)c1N=C(O)CS(=O)(=O)O,257.3,2.03,2.0,5.0,87.0,4.0,0.49,0.0
EQ417959,CCc1cccc(C)c1N(C(=O)CS(=O)(=O)O)C(C)C(=O)O,329.4,1.25,2.0,7.0,112.0,6.0,0.76,1.0
EQ417858,CCc1cc(C)cc(CC)c1C1C(=O)N2CCOCCN2C1=O,316.4,1.82,0.0,5.0,49.9,3.0,0.8,0.0
EQ417759,CC1(C)Nc2nc(O)nc(=O)n2C1O,198.2,-0.96,3.0,7.0,100.3,0.0,0.5,1.0
EQ417659,CC(C)(Nc1nc(=N)nc(O)[nH]1)C(=O)O,213.2,-0.74,5.0,8.0,135.0,3.0,0.45,0.0
EQ417559,Cn1c(O)nc(NC(C)(C)C)nc1=O,198.2,0.09,2.0,6.0,80.0,1.0,0.67,0.0
EQ417459,Cc1cccc(C)c1N=C(O)CS(=O)(=O)O,243.3,1.78,2.0,5.0,87.0,3.0,0.48,0.0
EQ417309,Cc1cc(C2CC2)nc(=N)[nH]1,149.2,1.07,2.0,3.0,52.5,1.0,0.62,0.0
EQ417259,N#Cc1c(O)c(Cl)c(Cl)c(C(=N)O)c1Cl,265.5,3.11,3.0,4.0,88.1,1.0,0.41,0.0
EQ417159,N=C(O)c1c(Cl)c(Cl)c(S(=O)(=O)O)c(C(=N)O)c1Cl,347.6,2.66,5.0,7.0,142.5,3.0,0.25,0.0
EQ417059,COCC(=O)N(c1c(C)cccc1C(=O)O)C(C)C(=O)O,295.3,1.15,2.0,7.0,104.1,6.0,0.82,1.0
EQ416909,Cc1nnc(O)n(C)c1=O,141.1,-0.81,1.0,5.0,68.0,0.0,0.51,0.0
EQ416809,Cc1nnc(O)n(N)c1=O,142.1,-1.63,3.0,6.0,94.0,0.0,0.42,0.0
EQ411459,N#Cc1c(Cl)c(Cl)c(S(=O)(=O)O)c(C(=N)O)c1Cl,329.5,2.65,3.0,6.0,122.2,2.0,0.33,0.0
EQ372409,CN(C)C(=S)SSC(=S)N(C)C,240.4,2.06,0.0,2.0,6.5,0.0,0.47,0.0
EQ371659,O=C(O)COc1ccc2ccccc2c1,202.2,2.3,1.0,3.0,46.5,3.0,0.83,0.0
EQ371409,CCSC(=O)N1CCCCCC1,187.3,2.74,0.0,2.0,20.3,1.0,0.63,0.0
EQ371309,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,314.3,2.01,0.0,7.0,88.1,9.0,0.47,1.0
EQ371209,CN1CCN2c3ncc(O)cc3Cc3ccccc3C2C1,281.4,2.18,1.0,4.0,39.6,0.0,0.8,1.0
EQ370709,COP(=S)(OC)Oc1ccc(S(C)=O)c(C)c1,294.3,2.63,0.0,4.0,44.8,5.0,0.78,1.0
EQ370509,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,293.8,3.12,1.0,4.0,50.9,4.0,0.94,2.0
EQ370309,CCOP(=O)(NC(C)C)Oc1ccc(S(C)(=O)=O)c(C)c1,335.4,2.92,1.0,6.0,81.7,7.0,0.77,1.0
EQ370109,COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl,332.0,3.87,0.0,4.0,52.6,2.0,0.61,0.0
EQ370009,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,377.1,3.66,0.0,4.0,39.9,3.0,0.77,2.0
EQ369959,CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,318.5,5.66,2.0,2.0,40.5,7.0,0.64,2.0
EQ369459,Cln1nnc2ccccc21,153.6,1.43,0.0,3.0,30.7,0.0,0.57,0.0
EQ369359,COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)/N=C(/O)C(C)=C/C=C/C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,785.9,6.81,5.0,14.0,201.9,2.0,0.13,9.0
EQ369159,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,282.2,3.54,2.0,4.0,62.2,3.0,0.9,0.0
EQ368909,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,362.4,0.51,1.0,8.0,78.2,2.0,0.83,0.0
EQ368809,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,323.4,2.91,1.0,4.0,39.3,3.0,0.94,2.0
EQ368759,CCCC1CC(C(O)=NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,406.5,-0.02,5.0,8.0,126.0,7.0,0.3,9.0
EQ368559,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,296.2,3.85,2.0,4.0,62.2,3.0,0.9,0.0
EQ368259,COC1CC(CC2CCC(C)C(C(C)C(=O)O)O2)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C,725.0,5.71,3.0,11.0,142.4,9.0,0.27,19.0
EQ368059,CN(C)C1C(=O)C(C(=N)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,478.9,1.33,7.0,10.0,182.6,2.0,0.24,5.0
EQ367859,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(=N)O)C(=O)C(N(C)C)C3C(O)C21,444.4,0.55,7.0,10.0,182.6,2.0,0.25,6.0
EQ367609,CN(C)CCC=C1c2ccccc2COc2ccccc21,279.4,3.96,0.0,2.0,12.5,3.0,0.84,0.0
EQ367559,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,300.1,2.3,1.0,3.0,54.4,3.0,0.64,0.0
EQ367409,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,318.3,4.13,0.0,4.0,52.6,4.0,0.54,0.0
EQ366609,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,399.4,2.72,1.0,6.0,65.8,3.0,0.73,0.0
EQ366559,Cc1onc(-c2c(Cl)cccc2Cl)c1C(O)=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,470.3,3.78,2.0,8.0,116.2,4.0,0.4,3.0
EQ366409,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,357.4,2.07,1.0,6.0,65.8,3.0,0.91,2.0
EQ366359,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(N=C(O)Cn4cnnn4)C3SC2)s1,454.5,0.2,2.0,12.0,159.6,7.0,0.25,2.0
EQ366259,CC1=C(C(=O)O)N2C(=O)C(N=C(O)C(N)c3ccc(O)cc3)C2SC1,363.4,0.99,5.0,8.0,136.4,4.0,0.36,3.0
EQ366159,CC1(C)SC2C(N=C(O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,349.4,1.16,4.0,7.0,116.2,4.0,0.43,4.0
EQ365959,COC(O)=Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,313.3,3.12,2.0,6.0,87.6,3.0,0.44,0.0
EQ365856,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(O)nc2=O)cc1Cl,407.6,3.95,1.0,6.0,91.8,3.0,0.71,1.0
EQ365709,CC(C)NCC(O)c1ccc(N)c(C#N)c1,219.3,1.17,4.0,4.0,82.1,4.0,0.66,1.0
EQ365109,CCCSP(=O)(OCC)SCCC,242.3,4.42,0.0,2.0,26.3,8.0,0.59,0.0
EQ364509,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,260.3,0.91,4.0,6.0,97.7,4.0,0.66,0.0
EQ364159,CS(=O)(=O)c1ccc(C(O)C(CF)N=C(O)C(Cl)Cl)cc1,358.2,2.22,2.0,5.0,87.0,6.0,0.46,2.0
EQ363609,c1cnc2cc3c(cc2n1)C1CNCC3C1,211.3,1.8,1.0,3.0,37.8,0.0,0.72,2.0
EQ363559,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,339.4,-0.4,2.0,9.0,115.5,3.0,0.74,4.0
EQ363459,CS(=O)(=O)c1ccc(C(O)C(CO)N=C(O)C(Cl)Cl)cc1,356.2,1.24,3.0,6.0,107.2,6.0,0.4,2.0
EQ363109,CC(C)NC(C)(C)C,115.2,1.78,1.0,1.0,12.0,1.0,0.55,0.0
EQ362909,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,314.5,5.74,1.0,2.0,29.5,4.0,0.57,2.0
EQ362759,COCC(N=C(C)O)C(O)=NCc1ccccc1,250.3,2.13,2.0,5.0,74.4,6.0,0.6,1.0
EQ362309,NC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,292.2,4.92,2.0,1.0,26.0,1.0,0.79,2.0
EQ362009,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,385.4,2.38,2.0,6.0,74.6,3.0,0.72,0.0
EQ361909,COC(=O)C1C(O)CC2CCC1N2C,199.2,0.0,1.0,4.0,49.8,1.0,0.6,4.0
EQ361758,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,299.8,1.85,1.0,4.0,48.2,1.0,0.87,0.0
EQ361209,CCC(=O)N(c1ccccc1)C1CCNCC1,232.3,2.18,1.0,3.0,32.3,3.0,0.87,0.0
EQ361059,CN(C)C1C(=O)C(C(=N)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,460.4,-0.35,8.0,11.0,202.8,2.0,0.21,6.0
EQ360909,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,261.2,1.45,1.0,6.0,77.8,2.0,0.88,0.0
EQ360709,Clc1ccc2c(c1)NC(N1CCNCC1)=c1ccccc1=N2,312.8,1.69,2.0,4.0,39.7,1.0,0.84,0.0
EQ360459,CCCC(NOCC(C)Oc1ccc(Cl)cc1)=C1C(=O)CC(C2CCCSC2)CC1=O,466.0,5.37,1.0,5.0,64.6,9.0,0.3,2.0
EQ359909,COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,310.3,2.29,0.0,5.0,61.8,5.0,0.78,0.0
EQ359809,CNC(=O)C(=NOC)c1ccccc1COc1cc(C)ccc1C,326.4,2.98,1.0,5.0,59.9,6.0,0.66,0.0
EQ359559,NS(=O)(=O)c1ccccc1,157.2,0.33,2.0,3.0,60.2,1.0,0.64,0.0
EQ359109,CCCCNC(C)C,115.2,1.78,1.0,1.0,12.0,4.0,0.55,0.0
EQ359009,CC(C)(C)c1cccc(C(C)(C)C)n1,191.3,3.68,0.0,1.0,12.9,0.0,0.61,0.0
EQ358909,CCCCP(=O)(CCCC)CCCC,218.3,4.75,0.0,1.0,17.1,9.0,0.51,0.0
EQ358859,Cc1cn(-c2cc(N=C(O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,529.5,6.74,2.0,8.0,101.1,6.0,0.19,0.0
EQ358609,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,291.4,4.88,0.0,1.0,3.2,4.0,0.73,0.0
EQ358409,N=C(O)C(c1ccccc1)C1CCCCN1,218.3,2.45,3.0,3.0,56.1,3.0,0.54,2.0
EQ358309,CN1CCC2(C)c3cc(O)ccc3N(C)C12,218.3,1.76,1.0,3.0,26.7,0.0,0.72,2.0
EQ358209,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,291.8,3.34,1.0,4.0,50.9,3.0,0.94,1.0
EQ358109,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,287.4,4.99,0.0,1.0,3.2,5.0,0.64,0.0
EQ357556,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,231.9,4.01,1.0,1.0,20.2,0.0,0.53,0.0
EQ356509,CNCC1CCCCC1(O)c1cccc(OC)c1,249.4,2.29,2.0,3.0,41.5,4.0,0.86,2.0
EQ356109,CC(CN1c2ccccc2CCc2ccccc21)C[N+](C)(C)[O-],310.4,4.13,0.0,3.0,26.3,4.0,0.63,1.0
EQ349109,CCCOc1nc2ccc(I)cc2c(=O)n1CCC,372.2,3.2,0.0,4.0,44.1,5.0,0.76,0.0
EQ348759,COC(=O)c1ccc(I)cc1S(=O)(=O)N=C(O)N=c1nc(C)nc(OC)[nH]1,507.3,0.72,2.0,11.0,156.2,4.0,0.27,0.0
EQ347209,CCN(N=O)C(C)Cc1cccc(C(F)(F)F)c1,260.3,3.64,0.0,3.0,32.7,5.0,0.6,1.0
EQ347009,Clc1ccccc1N1CCNCC1,196.7,1.75,1.0,2.0,15.3,1.0,0.74,0.0
EQ346357,CO/N=C(/C(=O)O)c1ccccc1COc1ccccc1C,299.3,3.01,1.0,5.0,68.1,6.0,0.66,0.0
EQ346006,CCCCN(CCCC)N=O,158.2,2.57,0.0,3.0,32.7,7.0,0.42,0.0
EQ345906,Cc1ccc(S(=O)(=O)N(C)N=O)cc1,214.2,1.3,0.0,5.0,66.8,3.0,0.56,0.0
EQ345606,CCCN(CCC)N=O,130.2,1.79,0.0,3.0,32.7,5.0,0.42,0.0
EQ345306,O=NN1CCCCC1,114.1,1.15,0.0,3.0,32.7,1.0,0.48,0.0
EQ345206,CCN(CC)N=O,102.1,1.01,0.0,3.0,32.7,3.0,0.39,0.0
EQ345006,O=NN1CCCC1,100.1,0.76,0.0,3.0,32.7,1.0,0.46,0.0
EQ344906,CCN(C)N=O,88.1,0.62,0.0,3.0,32.7,2.0,0.37,0.0
EQ344706,CN(C)N=O,74.1,0.23,0.0,3.0,32.7,1.0,0.33,0.0
EQ344609,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([N+](C)(C)[O-])[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,764.0,2.45,4.0,15.0,202.7,8.0,0.16,18.0
EQ340359,O=C(O)Cc1cc(O)ccc1Nc1c(Cl)cccc1Cl,312.2,4.07,3.0,4.0,69.6,4.0,0.74,0.0
EQ339959,CC[N+]1([O-])CCCC1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC,385.5,1.87,3.0,8.0,125.0,7.0,0.24,2.0
EQ339809,COc1cccc(C2(O)CCCCC2CN)c1,235.3,2.03,3.0,3.0,55.5,3.0,0.84,2.0
EQ339759,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,312.2,4.07,3.0,4.0,69.6,4.0,0.74,0.0
EQ338457,O=C(O)CCNC(=O)c1ccc(Cl)cc1,227.6,1.54,2.0,4.0,66.4,4.0,0.82,0.0
EQ338159,O=C(O)COCC[N+]1([O-])CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,404.9,3.16,1.0,6.0,72.8,8.0,0.42,1.0
EQ338009,O=C(c1ccccc1)c1ccc(Cl)cc1,216.7,3.57,0.0,1.0,17.1,2.0,0.7,0.0
EQ337409,N=c1[nH]c2ccccc2s1,150.2,1.71,2.0,2.0,39.6,0.0,0.57,0.0
EQ335706,CN(N=O)c1ccccc1,136.2,1.8,0.0,3.0,32.7,2.0,0.46,0.0
EQ335606,O=NN1CCNCC1,115.1,-0.43,1.0,4.0,44.7,1.0,0.47,0.0
EQ335506,O=NN(c1ccccc1)c1ccccc1,198.2,3.51,0.0,3.0,32.7,3.0,0.56,0.0
EQ335059,COc1cc2nc(N(C)CCCN=C(O)C3CCCO3)[nH]c(=N)c2cc1OC,389.5,2.02,3.0,9.0,116.0,8.0,0.36,1.0
EQ334959,CCOc1cc(CC(O)=NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,452.6,6.06,2.0,6.0,82.4,10.0,0.34,1.0
EQ334409,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,339.5,4.28,0.0,3.0,29.5,8.0,0.67,2.0
EQ333706,CCNC(=O)c1ccc(OC)cc1,179.2,1.44,1.0,3.0,38.3,3.0,0.76,0.0
EQ333506,C[C@H](N)[C@@H](O)c1ccccc1,151.2,1.07,3.0,2.0,46.2,2.0,0.66,2.0
EQ333306,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,301.4,1.73,1.0,4.0,41.9,1.0,0.86,5.0
EQ332906,CCOC(=O)C1(c2ccccc2)CCC=C[C@H]1N(C)C,273.4,2.77,0.0,3.0,29.5,4.0,0.62,2.0
EQ332456,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C,563.7,6.12,1.0,8.0,110.2,14.0,0.13,4.0
EQ332256,CCCCOc1ccc(CC(O)=NO)cc1,223.3,2.75,2.0,4.0,62.1,6.0,0.26,0.0
EQ332056,O=[N+]([O-])c1ccc(N=C(O)c2cc(Cl)ccc2O)c(Cl)c1,327.1,4.24,2.0,6.0,96.0,3.0,0.38,0.0
EQ331257,O=C(O)CC1(C(=O)O)CCCCC1,186.2,1.5,2.0,4.0,74.6,3.0,0.7,0.0
EQ331009,COc1cccc([C@@]2(O)CCCC[C@@H]2C[N+](C)(C)[O-])c1,279.4,2.65,1.0,4.0,52.5,4.0,0.68,2.0
EQ330706,OCC(O)CN1CCN(c2ccccc2)CC1,236.3,0.16,2.0,4.0,46.9,4.0,0.78,1.0
EQ329356,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)[nH]c(=N)c2cc1OC,451.5,1.55,2.0,10.0,113.0,4.0,0.62,1.0
EQ329106,CC(O)=NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,337.4,1.96,1.0,7.0,74.6,4.0,0.67,1.0
EQ329006,CCC1(c2cccc(O)c2)CCCCN(C)C1,233.4,3.16,1.0,2.0,23.5,2.0,0.85,1.0
EQ328956,CC(C)[C@H]1CC[C@H](C(O)=N[C@H](Cc2ccccc2)C(=O)O)CC1,317.4,4.1,2.0,4.0,69.9,6.0,0.61,1.0
EQ328756,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)nc1O,267.2,0.22,2.0,9.0,133.3,3.0,0.46,3.0
EQ328506,CN1C(=O)CC(C)(c2ccccc2)C1=O,203.2,1.33,0.0,3.0,37.4,1.0,0.65,1.0
EQ328456,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,311.4,3.84,1.0,3.0,61.1,1.0,0.8,4.0
EQ327859,C[N+]1([O-])CCN2c3ccccc3Cc3ccccc3C2C1,280.4,3.1,0.0,3.0,26.3,0.0,0.55,2.0
EQ327709,c1ccc2c(c1)Cc1ccccc1N1CCNCC21,250.3,2.74,1.0,2.0,15.3,0.0,0.77,1.0
EQ327609,Cc1ccccc1C(OCCN(C)C)c1ccccc1,269.4,3.66,0.0,2.0,12.5,6.0,0.79,1.0
EQ327309,CCCCOc1ccc(OCCCN2CCOCC2)cc1,293.4,2.97,0.0,4.0,30.9,9.0,0.66,0.0
EQ326459,CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,434.5,2.47,2.0,6.0,100.9,3.0,0.66,8.0
EQ325956,NS(=O)(=O)c1ccc(Cl)cc1,191.6,0.99,2.0,3.0,60.2,1.0,0.72,0.0
EQ325752,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,285.7,-0.78,6.0,7.0,146.3,2.0,0.61,0.0
EQ325659,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,295.7,-0.06,3.0,7.0,118.7,1.0,0.75,0.0
EQ325256,C/C=C1C(/O)=N/[C@@H](C(=O)O)[C@H](C)/C(O)=N/[C@@H](CCCNC(=N)N)/C(O)=N/[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)/C(O)=N/[C@@H](C(=O)O)CCC(=O)N/1C,825.0,4.54,10.0,18.0,296.4,13.0,0.06,8.0
EQ325159,C=C1/C(O)=N/[C@H](C)/C(O)=N/[C@@H](Cc2ccc(O)cc2)/C(O)=N/[C@@H](C(=O)O)[C@H](C)/C(O)=N/[C@@H](CCCNC(=N)N)/C(O)=N/[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)/C(O)=N/[C@@H](C(=O)O)CCC(=O)N1C,1045.2,5.77,13.0,23.0,381.8,15.0,0.04,10.0
EQ325056,C=C1/C(O)=N/[C@H](C)/C(O)=N/[C@H](CCCNC(=N)N)/C(O)=N/[C@@H](C(=O)O)[C@H](C)/C(O)=N/[C@@H](CCCNC(=N)N)/C(O)=N/[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)/C(O)=N/[C@@H](C(=O)O)CCC(=O)N1C,1038.2,4.09,16.0,25.0,423.5,17.0,0.05,10.0
